GEOID,NAME,variable,estimate,moe,Sex,Age
60609,ZCTA5 60609,B01001I_004,1453,265,Male,5 to 9 years
60625,ZCTA5 60625,B01001I_004,1294,397,Male,5 to 9 years
60646,ZCTA5 60646,B01001I_004,96,62,Male,5 to 9 years
60652,ZCTA5 60652,B01001I_004,808,146,Male,5 to 9 years
60614,ZCTA5 60614,B01001I_004,93,56,Male,5 to 9 years
60615,ZCTA5 60615,B01001I_004,6,9,Male,5 to 9 years
60619,ZCTA5 60619,B01001I_004,113,114,Male,5 to 9 years
60621,ZCTA5 60621,B01001I_004,146,78,Male,5 to 9 years
60636,ZCTA5 60636,B01001I_004,140,68,Male,5 to 9 years
60639,ZCTA5 60639,B01001I_004,3268,348,Male,5 to 9 years
60643,ZCTA5 60643,B01001I_004,28,35,Male,5 to 9 years
60647,ZCTA5 60647,B01001I_004,1472,265,Male,5 to 9 years
60631,ZCTA5 60631,B01001I_004,118,90,Male,5 to 9 years
60601,ZCTA5 60601,B01001I_004,0,17,Male,5 to 9 years
60608,ZCTA5 60608,B01001I_004,1314,332,Male,5 to 9 years
60620,ZCTA5 60620,B01001I_004,80,58,Male,5 to 9 years
60634,ZCTA5 60634,B01001I_004,1095,226,Male,5 to 9 years
60637,ZCTA5 60637,B01001I_004,52,41,Male,5 to 9 years
60644,ZCTA5 60644,B01001I_004,198,104,Male,5 to 9 years
60605,ZCTA5 60605,B01001I_004,0,20,Male,5 to 9 years
60606,ZCTA5 60606,B01001I_004,0,11,Male,5 to 9 years
60623,ZCTA5 60623,B01001I_004,2991,425,Male,5 to 9 years
60629,ZCTA5 60629,B01001I_004,3306,408,Male,5 to 9 years
60633,ZCTA5 60633,B01001I_004,270,108,Male,5 to 9 years
60638,ZCTA5 60638,B01001I_004,1571,302,Male,5 to 9 years
60640,ZCTA5 60640,B01001I_004,334,165,Male,5 to 9 years
60649,ZCTA5 60649,B01001I_004,45,49,Male,5 to 9 years
60655,ZCTA5 60655,B01001I_004,119,69,Male,5 to 9 years
60661,ZCTA5 60661,B01001I_004,0,15,Male,5 to 9 years
60610,ZCTA5 60610,B01001I_004,0,23,Male,5 to 9 years
60622,ZCTA5 60622,B01001I_004,343,130,Male,5 to 9 years
60660,ZCTA5 60660,B01001I_004,275,121,Male,5 to 9 years
60602,ZCTA5 60602,B01001I_004,0,11,Male,5 to 9 years
60657,ZCTA5 60657,B01001I_004,104,56,Male,5 to 9 years
60654,ZCTA5 60654,B01001I_004,0,17,Male,5 to 9 years
60659,ZCTA5 60659,B01001I_004,446,179,Male,5 to 9 years
60603,ZCTA5 60603,B01001I_004,0,11,Male,5 to 9 years
60642,ZCTA5 60642,B01001I_004,116,71,Male,5 to 9 years
60656,ZCTA5 60656,B01001I_004,73,67,Male,5 to 9 years
60611,ZCTA5 60611,B01001I_004,0,23,Male,5 to 9 years
60616,ZCTA5 60616,B01001I_004,122,69,Male,5 to 9 years
60651,ZCTA5 60651,B01001I_004,1277,380,Male,5 to 9 years
60604,ZCTA5 60604,B01001I_004,0,11,Male,5 to 9 years
60612,ZCTA5 60612,B01001I_004,75,55,Male,5 to 9 years
60613,ZCTA5 60613,B01001I_004,168,103,Male,5 to 9 years
60617,ZCTA5 60617,B01001I_004,1185,260,Male,5 to 9 years
60618,ZCTA5 60618,B01001I_004,1525,283,Male,5 to 9 years
60624,ZCTA5 60624,B01001I_004,122,92,Male,5 to 9 years
60626,ZCTA5 60626,B01001I_004,457,176,Male,5 to 9 years
60630,ZCTA5 60630,B01001I_004,589,138,Male,5 to 9 years
60632,ZCTA5 60632,B01001I_004,4005,422,Male,5 to 9 years
60645,ZCTA5 60645,B01001I_004,249,130,Male,5 to 9 years
60653,ZCTA5 60653,B01001I_004,60,48,Male,5 to 9 years
60628,ZCTA5 60628,B01001I_005,72,51,Male,10 to 14 years
60641,ZCTA5 60641,B01001I_005,1556,229,Male,10 to 14 years
60607,ZCTA5 60607,B01001I_005,19,19,Male,10 to 14 years
60609,ZCTA5 60609,B01001I_005,1374,259,Male,10 to 14 years
60625,ZCTA5 60625,B01001I_005,655,178,Male,10 to 14 years
60646,ZCTA5 60646,B01001I_005,210,112,Male,10 to 14 years
60652,ZCTA5 60652,B01001I_005,888,186,Male,10 to 14 years
60614,ZCTA5 60614,B01001I_005,51,44,Male,10 to 14 years
60615,ZCTA5 60615,B01001I_005,57,52,Male,10 to 14 years
60619,ZCTA5 60619,B01001I_005,36,33,Male,10 to 14 years
60621,ZCTA5 60621,B01001I_005,40,37,Male,10 to 14 years
60636,ZCTA5 60636,B01001I_005,188,85,Male,10 to 14 years
60639,ZCTA5 60639,B01001I_005,3022,471,Male,10 to 14 years
60643,ZCTA5 60643,B01001I_005,114,82,Male,10 to 14 years
60647,ZCTA5 60647,B01001I_005,1470,225,Male,10 to 14 years
60631,ZCTA5 60631,B01001I_005,209,84,Male,10 to 14 years
60601,ZCTA5 60601,B01001I_005,0,17,Male,10 to 14 years
60608,ZCTA5 60608,B01001I_005,1866,353,Male,10 to 14 years
60620,ZCTA5 60620,B01001I_005,68,58,Male,10 to 14 years
60634,ZCTA5 60634,B01001I_005,1345,314,Male,10 to 14 years
60637,ZCTA5 60637,B01001I_005,13,14,Male,10 to 14 years
60644,ZCTA5 60644,B01001I_005,64,46,Male,10 to 14 years
60605,ZCTA5 60605,B01001I_005,0,20,Male,10 to 14 years
60606,ZCTA5 60606,B01001I_005,0,11,Male,10 to 14 years
60623,ZCTA5 60623,B01001I_005,2578,451,Male,10 to 14 years
60629,ZCTA5 60629,B01001I_005,3966,507,Male,10 to 14 years
60633,ZCTA5 60633,B01001I_005,284,207,Male,10 to 14 years
60638,ZCTA5 60638,B01001I_005,1416,290,Male,10 to 14 years
60640,ZCTA5 60640,B01001I_005,428,206,Male,10 to 14 years
60649,ZCTA5 60649,B01001I_005,0,23,Male,10 to 14 years
60655,ZCTA5 60655,B01001I_005,64,51,Male,10 to 14 years
60661,ZCTA5 60661,B01001I_005,0,15,Male,10 to 14 years
60610,ZCTA5 60610,B01001I_005,0,23,Male,10 to 14 years
60622,ZCTA5 60622,B01001I_005,305,141,Male,10 to 14 years
60660,ZCTA5 60660,B01001I_005,162,99,Male,10 to 14 years
60602,ZCTA5 60602,B01001I_005,0,11,Male,10 to 14 years
60657,ZCTA5 60657,B01001I_005,86,48,Male,10 to 14 years
60654,ZCTA5 60654,B01001I_005,0,17,Male,10 to 14 years
60659,ZCTA5 60659,B01001I_005,236,104,Male,10 to 14 years
60603,ZCTA5 60603,B01001I_005,22,37,Male,10 to 14 years
60642,ZCTA5 60642,B01001I_005,110,67,Male,10 to 14 years
60656,ZCTA5 60656,B01001I_005,78,47,Male,10 to 14 years
60611,ZCTA5 60611,B01001I_005,0,23,Male,10 to 14 years
60616,ZCTA5 60616,B01001I_005,125,66,Male,10 to 14 years
60651,ZCTA5 60651,B01001I_005,1256,325,Male,10 to 14 years
60604,ZCTA5 60604,B01001I_005,0,11,Male,10 to 14 years
60612,ZCTA5 60612,B01001I_005,129,64,Male,10 to 14 years
60613,ZCTA5 60613,B01001I_005,139,164,Male,10 to 14 years
60617,ZCTA5 60617,B01001I_005,1494,302,Male,10 to 14 years
60618,ZCTA5 60618,B01001I_005,1039,260,Male,10 to 14 years
60624,ZCTA5 60624,B01001I_005,122,74,Male,10 to 14 years
60626,ZCTA5 60626,B01001I_005,278,118,Male,10 to 14 years
60630,ZCTA5 60630,B01001I_005,878,262,Male,10 to 14 years
60632,ZCTA5 60632,B01001I_005,3574,424,Male,10 to 14 years
60645,ZCTA5 60645,B01001I_005,300,146,Male,10 to 14 years
60653,ZCTA5 60653,B01001I_005,81,60,Male,10 to 14 years
60628,ZCTA5 60628,B01001I_006,56,36,Male,15 to 17 years
60641,ZCTA5 60641,B01001I_006,935,246,Male,15 to 17 years
60607,ZCTA5 60607,B01001I_006,0,20,Male,15 to 17 years
60609,ZCTA5 60609,B01001I_006,856,174,Male,15 to 17 years
60625,ZCTA5 60625,B01001I_006,574,180,Male,15 to 17 years
60646,ZCTA5 60646,B01001I_006,134,77,Male,15 to 17 years
60652,ZCTA5 60652,B01001I_006,562,141,Male,15 to 17 years
60614,ZCTA5 60614,B01001I_006,42,40,Male,15 to 17 years
60615,ZCTA5 60615,B01001I_006,110,90,Male,15 to 17 years
60619,ZCTA5 60619,B01001I_006,27,39,Male,15 to 17 years
60621,ZCTA5 60621,B01001I_006,30,32,Male,15 to 17 years
60636,ZCTA5 60636,B01001I_006,49,39,Male,15 to 17 years
60639,ZCTA5 60639,B01001I_006,1591,227,Male,15 to 17 years
60643,ZCTA5 60643,B01001I_006,67,68,Male,15 to 17 years
60647,ZCTA5 60647,B01001I_006,1018,201,Male,15 to 17 years
60631,ZCTA5 60631,B01001I_006,28,28,Male,15 to 17 years
60601,ZCTA5 60601,B01001I_006,0,17,Male,15 to 17 years
60608,ZCTA5 60608,B01001I_006,681,178,Male,15 to 17 years
60620,ZCTA5 60620,B01001I_006,38,33,Male,15 to 17 years
60634,ZCTA5 60634,B01001I_006,665,161,Male,15 to 17 years
60637,ZCTA5 60637,B01001I_006,9,11,Male,15 to 17 years
60644,ZCTA5 60644,B01001I_006,44,39,Male,15 to 17 years
60605,ZCTA5 60605,B01001I_006,0,20,Male,15 to 17 years
60606,ZCTA5 60606,B01001I_006,0,11,Male,15 to 17 years
60623,ZCTA5 60623,B01001I_006,1600,298,Male,15 to 17 years
60629,ZCTA5 60629,B01001I_006,2430,370,Male,15 to 17 years
60633,ZCTA5 60633,B01001I_006,166,156,Male,15 to 17 years
60638,ZCTA5 60638,B01001I_006,659,187,Male,15 to 17 years
60640,ZCTA5 60640,B01001I_006,154,113,Male,15 to 17 years
60649,ZCTA5 60649,B01001I_006,15,24,Male,15 to 17 years
60655,ZCTA5 60655,B01001I_006,57,42,Male,15 to 17 years
60661,ZCTA5 60661,B01001I_006,0,15,Male,15 to 17 years
60610,ZCTA5 60610,B01001I_006,0,23,Male,15 to 17 years
60622,ZCTA5 60622,B01001I_006,189,85,Male,15 to 17 years
60660,ZCTA5 60660,B01001I_006,106,92,Male,15 to 17 years
60602,ZCTA5 60602,B01001I_006,0,11,Male,15 to 17 years
60657,ZCTA5 60657,B01001I_006,19,21,Male,15 to 17 years
60654,ZCTA5 60654,B01001I_006,0,17,Male,15 to 17 years
60659,ZCTA5 60659,B01001I_006,150,84,Male,15 to 17 years
60603,ZCTA5 60603,B01001I_006,0,11,Male,15 to 17 years
60642,ZCTA5 60642,B01001I_006,87,78,Male,15 to 17 years
60656,ZCTA5 60656,B01001I_006,41,52,Male,15 to 17 years
60611,ZCTA5 60611,B01001I_006,0,23,Male,15 to 17 years
60616,ZCTA5 60616,B01001I_006,41,40,Male,15 to 17 years
60651,ZCTA5 60651,B01001I_006,919,262,Male,15 to 17 years
60604,ZCTA5 60604,B01001I_006,5,7,Male,15 to 17 years
60612,ZCTA5 60612,B01001I_006,130,73,Male,15 to 17 years
60613,ZCTA5 60613,B01001I_006,65,56,Male,15 to 17 years
60617,ZCTA5 60617,B01001I_006,885,211,Male,15 to 17 years
60618,ZCTA5 60618,B01001I_006,542,152,Male,15 to 17 years
60624,ZCTA5 60624,B01001I_006,2,3,Male,15 to 17 years
60626,ZCTA5 60626,B01001I_006,222,105,Male,15 to 17 years
60630,ZCTA5 60630,B01001I_006,291,127,Male,15 to 17 years
60632,ZCTA5 60632,B01001I_006,2105,265,Male,15 to 17 years
60645,ZCTA5 60645,B01001I_006,311,173,Male,15 to 17 years
60653,ZCTA5 60653,B01001I_006,0,23,Male,15 to 17 years
60628,ZCTA5 60628,B01001I_007,41,33,Male,18 and 19 years
60641,ZCTA5 60641,B01001I_007,527,123,Male,18 and 19 years
60607,ZCTA5 60607,B01001I_007,50,37,Male,18 and 19 years
60609,ZCTA5 60609,B01001I_007,534,132,Male,18 and 19 years
60625,ZCTA5 60625,B01001I_007,525,186,Male,18 and 19 years
60646,ZCTA5 60646,B01001I_007,56,74,Male,18 and 19 years
60652,ZCTA5 60652,B01001I_007,320,89,Male,18 and 19 years
60614,ZCTA5 60614,B01001I_007,142,88,Male,18 and 19 years
60615,ZCTA5 60615,B01001I_007,71,62,Male,18 and 19 years
60619,ZCTA5 60619,B01001I_007,8,12,Male,18 and 19 years
60621,ZCTA5 60621,B01001I_007,0,20,Male,18 and 19 years
60636,ZCTA5 60636,B01001I_007,76,41,Male,18 and 19 years
60639,ZCTA5 60639,B01001I_007,1198,266,Male,18 and 19 years
60643,ZCTA5 60643,B01001I_007,26,23,Male,18 and 19 years
60647,ZCTA5 60647,B01001I_007,660,180,Male,18 and 19 years
60631,ZCTA5 60631,B01001I_007,62,53,Male,18 and 19 years
60601,ZCTA5 60601,B01001I_007,2,5,Male,18 and 19 years
60608,ZCTA5 60608,B01001I_007,638,182,Male,18 and 19 years
60620,ZCTA5 60620,B01001I_007,17,18,Male,18 and 19 years
60634,ZCTA5 60634,B01001I_007,440,157,Male,18 and 19 years
60637,ZCTA5 60637,B01001I_007,140,65,Male,18 and 19 years
60644,ZCTA5 60644,B01001I_007,69,51,Male,18 and 19 years
60605,ZCTA5 60605,B01001I_007,54,57,Male,18 and 19 years
60606,ZCTA5 60606,B01001I_007,0,11,Male,18 and 19 years
60623,ZCTA5 60623,B01001I_007,743,167,Male,18 and 19 years
60629,ZCTA5 60629,B01001I_007,1377,231,Male,18 and 19 years
60633,ZCTA5 60633,B01001I_007,143,105,Male,18 and 19 years
60638,ZCTA5 60638,B01001I_007,543,190,Male,18 and 19 years
60640,ZCTA5 60640,B01001I_007,88,55,Male,18 and 19 years
60649,ZCTA5 60649,B01001I_007,0,23,Male,18 and 19 years
60655,ZCTA5 60655,B01001I_007,34,27,Male,18 and 19 years
60661,ZCTA5 60661,B01001I_007,0,15,Male,18 and 19 years
60610,ZCTA5 60610,B01001I_007,27,25,Male,18 and 19 years
60622,ZCTA5 60622,B01001I_007,105,68,Male,18 and 19 years
60660,ZCTA5 60660,B01001I_007,92,51,Male,18 and 19 years
60602,ZCTA5 60602,B01001I_007,0,11,Male,18 and 19 years
60657,ZCTA5 60657,B01001I_007,23,32,Male,18 and 19 years
60654,ZCTA5 60654,B01001I_007,0,17,Male,18 and 19 years
60659,ZCTA5 60659,B01001I_007,33,42,Male,18 and 19 years
60603,ZCTA5 60603,B01001I_007,0,11,Male,18 and 19 years
60642,ZCTA5 60642,B01001I_007,25,27,Male,18 and 19 years
60656,ZCTA5 60656,B01001I_007,23,31,Male,18 and 19 years
60611,ZCTA5 60611,B01001I_007,28,27,Male,18 and 19 years
60616,ZCTA5 60616,B01001I_007,64,34,Male,18 and 19 years
60651,ZCTA5 60651,B01001I_007,285,165,Male,18 and 19 years
60604,ZCTA5 60604,B01001I_007,0,11,Male,18 and 19 years
60612,ZCTA5 60612,B01001I_007,51,42,Male,18 and 19 years
60613,ZCTA5 60613,B01001I_007,42,45,Male,18 and 19 years
60617,ZCTA5 60617,B01001I_007,455,143,Male,18 and 19 years
60618,ZCTA5 60618,B01001I_007,697,175,Male,18 and 19 years
60624,ZCTA5 60624,B01001I_007,60,63,Male,18 and 19 years
60626,ZCTA5 60626,B01001I_007,164,109,Male,18 and 19 years
60630,ZCTA5 60630,B01001I_007,239,139,Male,18 and 19 years
60632,ZCTA5 60632,B01001I_007,1230,222,Male,18 and 19 years
60645,ZCTA5 60645,B01001I_007,133,105,Male,18 and 19 years
60653,ZCTA5 60653,B01001I_007,16,22,Male,18 and 19 years
60628,ZCTA5 60628,B01001I_008,112,71,Male,20 to 24 years
60641,ZCTA5 60641,B01001I_008,1305,241,Male,20 to 24 years
60607,ZCTA5 60607,B01001I_008,176,91,Male,20 to 24 years
60609,ZCTA5 60609,B01001I_008,1504,243,Male,20 to 24 years
60625,ZCTA5 60625,B01001I_008,1073,263,Male,20 to 24 years
60646,ZCTA5 60646,B01001I_008,32,36,Male,20 to 24 years
60652,ZCTA5 60652,B01001I_008,722,160,Male,20 to 24 years
60614,ZCTA5 60614,B01001I_008,417,174,Male,20 to 24 years
60615,ZCTA5 60615,B01001I_008,318,109,Male,20 to 24 years
60619,ZCTA5 60619,B01001I_008,52,52,Male,20 to 24 years
60621,ZCTA5 60621,B01001I_008,16,27,Male,20 to 24 years
60636,ZCTA5 60636,B01001I_008,57,48,Male,20 to 24 years
60639,ZCTA5 60639,B01001I_008,2967,371,Male,20 to 24 years
60643,ZCTA5 60643,B01001I_008,31,57,Male,20 to 24 years
60647,ZCTA5 60647,B01001I_008,1540,204,Male,20 to 24 years
60631,ZCTA5 60631,B01001I_008,34,41,Male,20 to 24 years
60601,ZCTA5 60601,B01001I_008,63,75,Male,20 to 24 years
60608,ZCTA5 60608,B01001I_008,1869,333,Male,20 to 24 years
60620,ZCTA5 60620,B01001I_008,18,19,Male,20 to 24 years
60634,ZCTA5 60634,B01001I_008,797,218,Male,20 to 24 years
60637,ZCTA5 60637,B01001I_008,183,68,Male,20 to 24 years
60644,ZCTA5 60644,B01001I_008,97,49,Male,20 to 24 years
60605,ZCTA5 60605,B01001I_008,49,49,Male,20 to 24 years
60606,ZCTA5 60606,B01001I_008,0,11,Male,20 to 24 years
60623,ZCTA5 60623,B01001I_008,1650,274,Male,20 to 24 years
60629,ZCTA5 60629,B01001I_008,3229,400,Male,20 to 24 years
60633,ZCTA5 60633,B01001I_008,326,175,Male,20 to 24 years
60638,ZCTA5 60638,B01001I_008,887,211,Male,20 to 24 years
60640,ZCTA5 60640,B01001I_008,431,172,Male,20 to 24 years
60649,ZCTA5 60649,B01001I_008,16,27,Male,20 to 24 years
60655,ZCTA5 60655,B01001I_008,58,41,Male,20 to 24 years
60661,ZCTA5 60661,B01001I_008,0,15,Male,20 to 24 years
60610,ZCTA5 60610,B01001I_008,202,138,Male,20 to 24 years
60622,ZCTA5 60622,B01001I_008,451,150,Male,20 to 24 years
60660,ZCTA5 60660,B01001I_008,298,113,Male,20 to 24 years
60602,ZCTA5 60602,B01001I_008,5,13,Male,20 to 24 years
60657,ZCTA5 60657,B01001I_008,416,149,Male,20 to 24 years
60654,ZCTA5 60654,B01001I_008,35,41,Male,20 to 24 years
60659,ZCTA5 60659,B01001I_008,319,157,Male,20 to 24 years
60603,ZCTA5 60603,B01001I_008,6,12,Male,20 to 24 years
60642,ZCTA5 60642,B01001I_008,89,58,Male,20 to 24 years
60656,ZCTA5 60656,B01001I_008,94,49,Male,20 to 24 years
60611,ZCTA5 60611,B01001I_008,82,63,Male,20 to 24 years
60616,ZCTA5 60616,B01001I_008,115,69,Male,20 to 24 years
60651,ZCTA5 60651,B01001I_008,1500,370,Male,20 to 24 years
60604,ZCTA5 60604,B01001I_008,0,11,Male,20 to 24 years
60612,ZCTA5 60612,B01001I_008,117,50,Male,20 to 24 years
60613,ZCTA5 60613,B01001I_008,375,157,Male,20 to 24 years
60617,ZCTA5 60617,B01001I_008,1193,256,Male,20 to 24 years
60618,ZCTA5 60618,B01001I_008,1806,357,Male,20 to 24 years
60624,ZCTA5 60624,B01001I_008,67,67,Male,20 to 24 years
60626,ZCTA5 60626,B01001I_008,605,217,Male,20 to 24 years
60630,ZCTA5 60630,B01001I_008,452,164,Male,20 to 24 years
60632,ZCTA5 60632,B01001I_008,2730,330,Male,20 to 24 years
60645,ZCTA5 60645,B01001I_008,310,145,Male,20 to 24 years
60653,ZCTA5 60653,B01001I_008,21,24,Male,20 to 24 years
60628,ZCTA5 60628,B01001I_009,110,77,Male,25 to 29 years
60641,ZCTA5 60641,B01001I_009,1668,281,Male,25 to 29 years
60607,ZCTA5 60607,B01001I_009,201,112,Male,25 to 29 years
60609,ZCTA5 60609,B01001I_009,1825,293,Male,25 to 29 years
60625,ZCTA5 60625,B01001I_009,1355,290,Male,25 to 29 years
60646,ZCTA5 60646,B01001I_009,288,182,Male,25 to 29 years
60652,ZCTA5 60652,B01001I_009,410,130,Male,25 to 29 years
60614,ZCTA5 60614,B01001I_009,364,127,Male,25 to 29 years
60615,ZCTA5 60615,B01001I_009,153,85,Male,25 to 29 years
60619,ZCTA5 60619,B01001I_009,51,54,Male,25 to 29 years
60621,ZCTA5 60621,B01001I_009,62,43,Male,25 to 29 years
60636,ZCTA5 60636,B01001I_009,125,68,Male,25 to 29 years
60639,ZCTA5 60639,B01001I_009,2434,364,Male,25 to 29 years
60643,ZCTA5 60643,B01001I_009,46,46,Male,25 to 29 years
60647,ZCTA5 60647,B01001I_009,1859,300,Male,25 to 29 years
60631,ZCTA5 60631,B01001I_009,40,46,Male,25 to 29 years
60601,ZCTA5 60601,B01001I_009,307,202,Male,25 to 29 years
60608,ZCTA5 60608,B01001I_009,1766,301,Male,25 to 29 years
60620,ZCTA5 60620,B01001I_009,13,18,Male,25 to 29 years
60634,ZCTA5 60634,B01001I_009,1195,289,Male,25 to 29 years
60637,ZCTA5 60637,B01001I_009,29,26,Male,25 to 29 years
60644,ZCTA5 60644,B01001I_009,202,116,Male,25 to 29 years
60605,ZCTA5 60605,B01001I_009,143,130,Male,25 to 29 years
60606,ZCTA5 60606,B01001I_009,27,46,Male,25 to 29 years
60623,ZCTA5 60623,B01001I_009,2291,356,Male,25 to 29 years
60629,ZCTA5 60629,B01001I_009,3447,371,Male,25 to 29 years
60633,ZCTA5 60633,B01001I_009,184,96,Male,25 to 29 years
60638,ZCTA5 60638,B01001I_009,782,168,Male,25 to 29 years
60640,ZCTA5 60640,B01001I_009,619,198,Male,25 to 29 years
60649,ZCTA5 60649,B01001I_009,132,137,Male,25 to 29 years
60655,ZCTA5 60655,B01001I_009,81,55,Male,25 to 29 years
60661,ZCTA5 60661,B01001I_009,91,82,Male,25 to 29 years
60610,ZCTA5 60610,B01001I_009,140,89,Male,25 to 29 years
60622,ZCTA5 60622,B01001I_009,773,235,Male,25 to 29 years
60660,ZCTA5 60660,B01001I_009,404,152,Male,25 to 29 years
60602,ZCTA5 60602,B01001I_009,0,11,Male,25 to 29 years
60657,ZCTA5 60657,B01001I_009,444,203,Male,25 to 29 years
60654,ZCTA5 60654,B01001I_009,235,220,Male,25 to 29 years
60659,ZCTA5 60659,B01001I_009,433,196,Male,25 to 29 years
60603,ZCTA5 60603,B01001I_009,0,11,Male,25 to 29 years
60642,ZCTA5 60642,B01001I_009,236,105,Male,25 to 29 years
60656,ZCTA5 60656,B01001I_009,242,115,Male,25 to 29 years
60611,ZCTA5 60611,B01001I_009,215,124,Male,25 to 29 years
60616,ZCTA5 60616,B01001I_009,274,187,Male,25 to 29 years
60651,ZCTA5 60651,B01001I_009,842,190,Male,25 to 29 years
60604,ZCTA5 60604,B01001I_009,0,11,Male,25 to 29 years
60612,ZCTA5 60612,B01001I_009,233,94,Male,25 to 29 years
60613,ZCTA5 60613,B01001I_009,525,202,Male,25 to 29 years
60617,ZCTA5 60617,B01001I_009,1102,213,Male,25 to 29 years
60618,ZCTA5 60618,B01001I_009,1946,361,Male,25 to 29 years
60624,ZCTA5 60624,B01001I_009,88,54,Male,25 to 29 years
60626,ZCTA5 60626,B01001I_009,471,159,Male,25 to 29 years
60630,ZCTA5 60630,B01001I_009,486,153,Male,25 to 29 years
60632,ZCTA5 60632,B01001I_009,3572,478,Male,25 to 29 years
60645,ZCTA5 60645,B01001I_009,378,209,Male,25 to 29 years
60653,ZCTA5 60653,B01001I_009,54,45,Male,25 to 29 years
60628,ZCTA5 60628,B01001I_010,38,32,Male,30 to 34 years
60641,ZCTA5 60641,B01001I_010,1359,219,Male,30 to 34 years
60607,ZCTA5 60607,B01001I_010,58,36,Male,30 to 34 years
60609,ZCTA5 60609,B01001I_010,1412,250,Male,30 to 34 years
60625,ZCTA5 60625,B01001I_010,1639,321,Male,30 to 34 years
